url,source_urls,alias_count,source_file,source_sha256,source_bytes,format,pipeline_version,markdown_file,markdown_bytes,markdown_sha256,engine,page_basis,pages,characters,nonspace_characters,lines,replacement_characters,empty_pages,low_text,max_page_characters,repeated_line_share,source_text_characters,output_expansion_ratio,status,error,format_mismatch
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/change-of-service-provider-part-1-.docx?sfvrsn=2a109c1d_5,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/change-of-service-provider-part-1-.docx?sfvrsn=2a109c1d_5,1,files/www.centralbank.ie/_long/387d1a48bf557d0290acf934/change-of-service-provider-part-1-__q-aba363ed70__u-387d1a48.docx,5e36fd2d53cf30e9144e15ebfeae4f026a2454bcdfdf237795d3cd8bd75bc899,1749117,DOCX,office-0.3.0,markdown/5e/36/5e36fd2d53cf30e9144e15ebfeae4f026a2454bcdfdf237795d3cd8bd75bc899.md,13989,f411f84a7f23052cbf0d67e5a3e0b1557e017a888d44497bdae1542dd380c59e,ooxml-body-order 1.0,explicit-page-break,3,12829,9307,136,0,0,False,10184,0.0303,9432,1.3599,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/change-of-service-provider-part-2---december-2018.docx?sfvrsn=9,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/change-of-service-provider-part-2---december-2018.docx?sfvrsn=9,1,files/www.centralbank.ie/_long/1515f9c1b17a76b1097edb28/change-of-service-provider-part-2---december-2018__q-844093a.docx,7d237dd6436ae5f371f40a9a842b0cbfe928cbdf559b71157b12369db3872c80,512741,DOCX,office-0.3.0,markdown/7d/23/7d237dd6436ae5f371f40a9a842b0cbfe928cbdf559b71157b12369db3872c80.md,11550,ed52fd7fadb011e1248276579a541be505633c58223c145b4123b20539a9c370,pymupdf4llm 1.28.2,source-page,6,10191,8640,121,0,0,False,2817,0.0,,,success,,declared=DOCX detected=PDF
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/gns-4-4-8-1-4_im-advisor-appointment.docx?sfvrsn=5da3d61d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/gns-4-4-8-1-4_im-advisor-appointment.docx?sfvrsn=5da3d61d_6 | https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/gns-4-4-8-1-4_im-advisor-appointment.docx?sfvrsn=6,2,files/www.centralbank.ie/_long/90b2bc7019a3694b151d0cd5/gns-4-4-8-1-4_im-advisor-appointment__q-ee19a16552__u-90b2bc.docx,443bd081ba0e9cf9818a07d6ca1bc6f43d540ba220759fe3c4c0dfb2a2fc692d,309479,DOCX,office-0.3.0,markdown/44/3b/443bd081ba0e9cf9818a07d6ca1bc6f43d540ba220759fe3c4c0dfb2a2fc692d.md,14758,eb8b7f9ab3a94c181f714e5bd0effec2aa170d32d7413287f704850b6d8c5652,ooxml-body-order 1.0,explicit-page-break,7,13224,10397,223,0,0,False,3750,0.1933,11654,1.1342,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/ucits-merger-application-form---january-2019.docx?sfvrsn=8,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/post-authorisation/ucits-merger-application-form---january-2019.docx?sfvrsn=8,1,files/www.centralbank.ie/_long/8a2c50ce8f073d20529d4f67/ucits-merger-application-form---january-2019__q-8f51900136__.docx,1fa1adadfa343f72552ec0b3476b67c292bff550664896741afe0cf02bc53449,331798,DOCX,office-0.3.0,markdown/1f/a1/1fa1adadfa343f72552ec0b3476b67c292bff550664896741afe0cf02bc53449.md,12575,b31020d26526a6a22c702578982e418a45ee0ee49824a6a2bbb13afacec27786,ooxml-body-order 1.0,explicit-page-break,3,11408,8140,170,0,0,False,10964,0.0,8401,1.3577,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/share-class-de-registration-letter-template.docx,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/share-class-de-registration-letter-template.docx,1,files/www.centralbank.ie/_long/4a6cac0be59699a061e684aa/share-class-de-registration-letter-template__u-4a6cac0be596.docx,3a8e21dbcebf644037523270f88d95ff6aafc748d82a2e50cf216931c2b3acd7,248366,DOCX,office-0.3.0,markdown/3a/8e/3a8e21dbcebf644037523270f88d95ff6aafc748d82a2e50cf216931c2b3acd7.md,8212,d415419fa7e471fa31b93d8a8ab29e8378d08853930b8289919da2b342092b5e,ooxml-body-order 1.0,explicit-page-break,5,6996,5652,125,0,0,False,1913,0.028,7038,0.9935,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/ucits-denotification-letter-template.docx,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/ucits-denotification-letter-template.docx,1,files/www.centralbank.ie/_long/f2c7d016feb0a9f19e3454f7/ucits-denotification-letter-template__u-f2c7d016feb0.docx,a0b19dea64baf94c55a8a293315fb1ba197bd35510c7cafd69f2d0c1e46b4832,248477,DOCX,office-0.3.0,markdown/a0/b1/a0b19dea64baf94c55a8a293315fb1ba197bd35510c7cafd69f2d0c1e46b4832.md,8385,df18a02ef75431c975ad61f69c230c33515afee69008701a5f95d2d056643eee,ooxml-body-order 1.0,explicit-page-break,5,7190,5815,125,0,0,False,1913,0.0273,7232,0.9936,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/ucits-notification-letter-template.docx,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/ucits/ucits-notification-letter-template.docx,1,files/www.centralbank.ie/_long/e9a8a164a06117c5e5d5f363/ucits-notification-letter-template__u-e9a8a164a061.docx,86eb9bf214fec03b1966dcd9bde182cf743273778454f555a824d9908f5333ab,246449,DOCX,office-0.3.0,markdown/86/eb/86eb9bf214fec03b1966dcd9bde182cf743273778454f555a824d9908f5333ab.md,11297,5c90117a45d388ac0e8e8e47cf20623a8d9bce79a3728cae1f41ce710280258d,ooxml-body-order 1.0,explicit-page-break,5,10055,8164,140,0,0,False,3097,0.0605,9561,1.0512,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/amendments-processing/acquiring-transaction-notification-form.docx?sfvrsn=50ac631a_13,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/amendments-processing/acquiring-transaction-notification-form.docx?sfvrsn=50ac631a_13,1,files/www.centralbank.ie/_long/992a0e28e3ce4c3df426b0bc/acquiring-transaction-notification-form__q-bb633b829e__u-992.docx,8f0b12d0652981db062e766ee361364df88bcb622d627be1fd48f921839a3eeb,275043,DOCX,office-0.3.0,markdown/8f/0b/8f0b12d0652981db062e766ee361364df88bcb622d627be1fd48f921839a3eeb.md,22911,9d0f0028eea3347d3b6c0b159e8b0c36594e0e8cd8fd503c7f836739e8d4a3fd,ooxml-body-order 1.0,explicit-page-break,13,21195,17178,344,0,0,False,6343,0.0,22243,0.9523,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/amendments-processing/iq-acquiring-transaction.docx?sfvrsn=d68a6c1a_1,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/amendments-processing/iq-acquiring-transaction.docx?sfvrsn=d68a6c1a_1,1,files/www.centralbank.ie/_long/590373874f2a4342efa3ed4e/iq-acquiring-transaction__q-9cb95498a2__u-590373874f2a.docx,3ccf916641a92b62b69f67d37c52040b3788ac335a78081c27e742ba93198f70,254339,DOCX,office-0.3.0,markdown/3c/cf/3ccf916641a92b62b69f67d37c52040b3788ac335a78081c27e742ba93198f70.md,28567,edeb0a3f65194a53b6d00056ca494a7f56d4fcbfb96b4a0e21b7fad0dd5a4ae6,ooxml-body-order 1.0,explicit-page-break,18,26589,21637,447,0,0,False,3842,0.0098,24640,1.0784,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.0.1/instance_docs_1-0-1.zip?sfvrsn=c18cd11d_2,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.0.1/instance_docs_1-0-1.zip?sfvrsn=c18cd11d_2,1,files\www.centralbank.ie\_long\2b722d2aade3bd0719d9390e\instance_docs_1-0-1__q-f1a37261a8__u-2b722d2aade3.zip,f4d067f2e52c33846548121297052debc1ee09a169a1edfdd48987f4b942ebfa,481396,ZIP,,markdown/f4/d0/f4d067f2e52c33846548121297052debc1ee09a169a1edfdd48987f4b942ebfa.md,1939,bb46835278637145b27c4a5c4689e301d0ae64043bea7844a500e1ac05859068,zipfile-profile,archive-member,1,810,730,22,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.0.1/xbrl_taxonomy_1-0-1.zip?sfvrsn=ca8cd11d_2,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.0.1/xbrl_taxonomy_1-0-1.zip?sfvrsn=ca8cd11d_2,1,files\www.centralbank.ie\_long\68d928f86312fcfe687d4bd7\xbrl_taxonomy_1-0-1__q-3d4aad4ef1__u-68d928f86312.zip,4ceacdddbb5e03870fda25174ae6c86447eb6aecd9705b6de18598299d12bb74,5150750,ZIP,,markdown/4c/ea/4ceacdddbb5e03870fda25174ae6c86447eb6aecd9705b6de18598299d12bb74.md,15117,e1cb79213260bee6eaa4713f15a357f07776ac3c2eb37d872c4c63d477d4c999,zipfile-profile,archive-member,1,13987,13309,152,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-dpm-documentation.doc?sfvrsn=152fb11d_5,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-dpm-documentation.doc?sfvrsn=152fb11d_5,1,files\www.centralbank.ie\_long\05a7f025bf12eba6a7665b80\nst-dpm-documentation__q-52fc99e9a0__u-05a7f025bf12.doc,43c665cf9714473f6c2e8c1a6603bb06ed117bb1935c21ca86008e5da74a9dc8,447488,DOC,,markdown/43/c6/43c665cf9714473f6c2e8c1a6603bb06ed117bb1935c21ca86008e5da74a9dc8.md,7026,e62d4e6772cf84a3ec265ac37369a8fbdeb487aa10cadfe63c6afc977dbd6a27,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,5717,4839,53,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-release-notes.doc?sfvrsn=232fb11d_17,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-release-notes.doc?sfvrsn=232fb11d_17,1,files\www.centralbank.ie\_long\011f8ea32b8f433bf7c7067c\nst-release-notes__q-5dc97d2233__u-011f8ea32b8f.doc,ea923e6cf0e8b09cc51bffd011afaf8144f8799154f6f297a90f247b47d22314,557568,DOC,,markdown/ea/92/ea923e6cf0e8b09cc51bffd011afaf8144f8799154f6f297a90f247b47d22314.md,12553,0fb0e4ef0b25bb33f568838192abc0a3806f3c94fda661ec19b93bc2d9f9aa8c,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,11210,9363,163,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-xbrl-taxonomy-documentation.doc?sfvrsn=5b2fb11d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-xbrl-taxonomy-documentation.doc?sfvrsn=5b2fb11d_6,1,files\www.centralbank.ie\_long\c8f0acb389648c83e108eccf\nst-xbrl-taxonomy-documentation__q-ad4ebc770d__u-c8f0acb38964.doc,fc3fd496809471439b29313a59777dfa6df258af76f481fb0460f1b5da46fda1,463360,DOC,,markdown/fc/3f/fc3fd496809471439b29313a59777dfa6df258af76f481fb0460f1b5da46fda1.md,8500,48894775919b637f0b165caed0efaaac17d37b8fd10332a65628824bca321ccb,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,7169,6197,91,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-xbrl-test-instance-documents.zip?sfvrsn=312fb11d_3,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-xbrl-test-instance-documents.zip?sfvrsn=312fb11d_3,1,files\www.centralbank.ie\_long\d13fe9a1c8afa3af075ae5ab\nst-xbrl-test-instance-documents__q-f90be94259__u-d13fe9a1c8a.zip,7bab356e7dfb38b93815285f1402a18fb618b69165a21788442548a5fcc680c7,339473,ZIP,,markdown/7b/ab/7bab356e7dfb38b93815285f1402a18fb618b69165a21788442548a5fcc680c7.md,2143,d759fcb574ca85a7dedf5afcfd469beb1de52d7db520214479c5e2500b0545d6,zipfile-profile,archive-member,1,926,861,19,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-xlbr-taxonomy-package.zip?sfvrsn=d701b71d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.3.0-(published-october-2018)/nst-xlbr-taxonomy-package.zip?sfvrsn=d701b71d_6,1,files\www.centralbank.ie\_long\9b343902e5c06688176cc1d5\nst-xlbr-taxonomy-package__q-2b1d361ea7__u-9b343902e5c0.zip,3b200c712cf3c20ac7baad0db63aad0cac138141e37364cfc3457f140cb7c316,4668700,ZIP,,markdown/3b/20/3b200c712cf3c20ac7baad0db63aad0cac138141e37364cfc3457f140cb7c316.md,14799,4fa9f5e93616247462a103e7b773a8fd43cb26b6e2d4a30c50b21a4345b1a731,zipfile-profile,archive-member,1,13601,12919,154,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/cbi_nst_taxonomy_1-4-0.zip?sfvrsn=b5cf831d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/cbi_nst_taxonomy_1-4-0.zip?sfvrsn=b5cf831d_6,1,files\www.centralbank.ie\_long\b035f91ada5580648b208eda\cbi_nst_taxonomy_1-4-0__q-f0a9475df0__u-b035f91ada55.zip,ee474ed8072750aebc8977d80191e495150a98ad401843a2305b4ccb2b0b752e,4676386,ZIP,,markdown/ee/47/ee474ed8072750aebc8977d80191e495150a98ad401843a2305b4ccb2b0b752e.md,14633,89d5b349a4b7059d276f80743c1225adf2a055bbde33af314ba3735a80fc4df3,zipfile-profile,archive-member,1,13494,12816,152,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/nst-dpm-documentation.doc?sfvrsn=29ce831d_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/nst-dpm-documentation.doc?sfvrsn=29ce831d_4,1,files\www.centralbank.ie\_long\8436dc8012dc830d3389a238\nst-dpm-documentation__q-2de513e166__u-8436dc8012dc.doc,f20703403040684654243a7ae4756a5ced84e8956ba7f2f7bf2b39618a922c5e,308736,DOC,,markdown/f2/07/f20703403040684654243a7ae4756a5ced84e8956ba7f2f7bf2b39618a922c5e.md,6989,aaa66e52ea75cf6ea7fe1c0f99b67c338c784f1ba18de948639447ec3adc1f69,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,5730,4853,52,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/nst-release-notes.doc?sfvrsn=11ce831d_10,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/nst-release-notes.doc?sfvrsn=11ce831d_10,1,files\www.centralbank.ie\_long\fadf793e342d63b707bb2cbc\nst-release-notes__q-15be74d1c3__u-fadf793e342d.doc,39ec4c311ae0b863351651cb47cfafeff53076606d1f2fbe91ea62eb3bbc5d30,423936,DOC,,markdown/39/ec/39ec4c311ae0b863351651cb47cfafeff53076606d1f2fbe91ea62eb3bbc5d30.md,11232,e49c1cb344853d9ac5e284fcd162f336c2d2b8309a41fbe48ad3d403443baef6,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,9944,8343,137,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/nst-xbrl-taxonomy-documentation.doc?sfvrsn=4dce831d_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/nst-xbrl-taxonomy-documentation.doc?sfvrsn=4dce831d_4,1,files\www.centralbank.ie\_long\d3372053cc53f051434fd0fd\nst-xbrl-taxonomy-documentation__q-45cbab9332__u-d3372053cc53.doc,e3c4202157ccccd4c49b57f2c26845c84f3268f7f57e24d2a1f1526b95a2dde0,347648,DOC,,markdown/e3/c4/e3c4202157ccccd4c49b57f2c26845c84f3268f7f57e24d2a1f1526b95a2dde0.md,8542,d5eade309540ae19f0a9c115cc493edd92e4daf81985f4ffb6e7834b291114fb,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,7261,6238,96,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/nst-xbrl-test-instance-documents.zip?sfvrsn=9dcf831d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.4.0/nst-xbrl-test-instance-documents.zip?sfvrsn=9dcf831d_6,1,files\www.centralbank.ie\_long\3e2693ed31c4e3a5824d9d07\nst-xbrl-test-instance-documents__q-bca5c00227__u-3e2693ed31c.zip,073953cf2c089a2ec9463f64e27efdd44a17984f403a2e07f2c5cb3613654389,218869,ZIP,,markdown/07/39/073953cf2c089a2ec9463f64e27efdd44a17984f403a2e07f2c5cb3613654389.md,1758,c9339f8d5bdd8378f55c5e8f011c233d58dc64d7667480cfb1997c1c33ca862f,zipfile-profile,archive-member,1,591,526,19,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.5.0/1-5-0-xbrl-taxonomy-documentation.doc?sfvrsn=9691981d_9,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.5.0/1-5-0-xbrl-taxonomy-documentation.doc?sfvrsn=9691981d_9,1,files\www.centralbank.ie\_long\62313bcda5d3fe0d87675e32\1-5-0-xbrl-taxonomy-documentation__q-187097c811__u-62313bcda5.doc,861f4f4a037aa980f3938d6a9dbce1b6762f07ccc84911790b2517c4f1eac91f,349696,DOC,,markdown/86/1f/861f4f4a037aa980f3938d6a9dbce1b6762f07ccc84911790b2517c4f1eac91f.md,8572,3d5442cff8674446a9141d4894ed66fa06d9aee15a61d723358a471a6c98b9f8,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,7287,6261,95,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.5.0/nst-1-5-0-dpm-documentation.doc?sfvrsn=4d90981d_8,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.5.0/nst-1-5-0-dpm-documentation.doc?sfvrsn=4d90981d_8,1,files\www.centralbank.ie\_long\d63268f7db1cf2dc07398083\nst-1-5-0-dpm-documentation__q-54298b0e6b__u-d63268f7db1c.doc,b0833fa9c21fa7ba4fdba7efeb1df1f5fbab06c04ad171bb6134f3f1e904a6e3,309248,DOC,,markdown/b0/83/b0833fa9c21fa7ba4fdba7efeb1df1f5fbab06c04ad171bb6134f3f1e904a6e3.md,7029,aea49a049adf90456aa65223cfe9cf7214184a2d89b1797706d16209deadcaf5,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,5752,4873,46,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.5.0/nst-1-5-0-xbrl-taxonomy-package.zip?sfvrsn=ef91981d_5,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/insurance-reinsurance/solvency-ii/national-specific-templates/dpm-and-taxonomy---version-1.5.0/nst-1-5-0-xbrl-taxonomy-package.zip?sfvrsn=ef91981d_5,1,files\www.centralbank.ie\_long\b599685a30e0bdabe88a0a1b\nst-1-5-0-xbrl-taxonomy-package__q-a4c436e1d0__u-b599685a30e0.zip,64c2e6d81d3cd665da25edac0fed870f3b9202c35db3316705c41bbc384fdf80,12809838,ZIP,,markdown/64/c2/64c2e6d81d3cd665da25edac0fed870f3b9202c35db3316705c41bbc384fdf80.md,13444,c380287b233e44f956647d982b26601237ccf16d4cb38e9f27c4baa25c17b0c9,zipfile-profile,archive-member,1,12277,11601,151,0,0,False,,,,,success,,
